"2010-03-31","Assam","Reliance Telecom","0"
"2010-03-31","Assam","S Tel Pvt. Ltd","0"
"2010-03-31","Assam","Vodafone Essar","23.5363"
"2010-03-31","Bihar","Bharti Airtel Ltd","514.936"
"2010-03-31","Bihar","Dishnet Wireless","53.3203"
"2010-03-31","Bihar","Etisalat DB Telecom ","0"
"2010-03-31","Bihar","Idea Cellular ","70.3528"
"2010-03-31","Bihar","Reliance Telecom","0"
"2010-03-31","Bihar","S Tel Pvt. Ltd","1.64183"
"2010-03-31","Bihar","Uninor","3.249"
"2010-03-31","Bihar","Videocon Telecommunications","0"
"2010-03-31","Bihar","Vodafone Essar","71.6462"
"2010-03-31","Chennai","Aircel Cellular ","100.012"
"2010-03-31","Chennai","Vodafone Essar","97.2598"
"2010-03-31","Delhi","Aircel Limited","25.6278"
"2010-03-31","Delhi","Bharti Airtel Ltd","454.577"
"2010-03-31","Delhi","Etisalat DB Telecom ","0"
"2010-03-31","Delhi","Idea Cellular ","132.936"
"2010-03-31","Delhi","Vodafone Essar","368.789"
"2010-03-31","Gujarat","Aircel Limited","0"
"2010-03-31","Gujarat","Bharti Airtel Ltd","218.23"
"2010-03-31","Gujarat","Etisalat DB Telecom ","0"
"2010-03-31","Gujarat","Idea Cellular ","207.851"
"2010-03-31","Gujarat","Uninor","0"
"2010-03-31","Gujarat","Videocon Telecommunications","0"
"2010-03-31","Gujarat","Vodafone Essar","497.038"
"2010-03-31","H.P","Bharti Airtel Ltd","66.5308"
"2010-03-31","Haryana","Bharti Airtel Ltd","65.8315"
"2010-03-31","Haryana","Etisalat DB Telecom ","0"
"2010-03-31","Haryana","Idea Cellular ","78.9473"
"2010-03-31","Haryana","Videocon Telecommunications","0"
"2010-03-31","Haryana","Vodafone Essar","85.4341"
"2010-03-31","Himachal Pradesh","Videocon Telecommunications","0"
"2010-03-31","HP","Dishnet Wireless","6.12017"
"2010-03-31","HP","Idea Cellular ","5.55517"
"2010-03-31","HP","Reliance Telecom","0"
"2010-03-31","HP","S Tel Pvt. Ltd","0.697833"
"2010-03-31","HP","Vodafone Essar","4.88933"
"2010-03-31","J & K","Bharti Airtel Ltd","71.1353"
"2010-03-31","J & K","Dishnet Wireless","68.42"
"2010-03-31","J & K","Vodafone Essar","6.85383"
"2010-03-31","J&K","Idea Cellular ","1.38982"
"2010-03-31","Karnataka","Aircel Limited","12.1663"
"2010-03-31","Karnataka","Bharti Airtel Ltd","744.046"
"2010-03-31","Karnataka","Etisalat DB Telecom ","0"
"2010-03-31","Karnataka","Spice Commns.","92.4214"
"2010-03-31","Karnataka","Uninor","4.4937"
"2010-03-31","Karnataka","Videocon Telecommunications","0"
"2010-03-31","Karnataka","Vodafone Essar","197.097"
"2010-03-31","Kerala","Aircel Limited","14.9745"
"2010-03-31","Kerala","Bharti Airtel Ltd","127.314"
"2010-03-31","Kerala","Etisalat DB Telecom ","0"
"2010-03-31","Kerala","Idea Cellular ","282.296"
"2010-03-31","Kerala","Uninor","2.312"
"2010-03-31","Kerala","Videocon Telecommunications","0"
"2010-03-31","Kerala","Vodafone Essar","201.635"
"2010-03-31","Kolkata","Aircel Limited","22.0651"
"2010-03-31","Kolkata","Bharti Airtel Ltd","142.307"
"2010-03-31","Kolkata","Idea Cellular ","6.0899"
"2010-03-31","Kolkata","Reliable Internet","0"
"2010-03-31","Kolkata","Uninor","0"
"2010-03-31","Kolkata","Vodafone Essar","160.854"
"2010-03-31","M.P","Reliance Telecom","0"
"2010-03-31","Madhya Pradesh","Videocon Telecommunications","0"
"2010-03-31","Maharashtra","Aircel Limited","8.49845"
"2010-03-31","Maharashtra","Bharti Airtel Ltd","323.543"
"2010-03-31","Maharashtra","Etisalat DB Telecom ","0"
"2010-03-31","Maharashtra ","Idea Cellular ","503.522"
"2010-03-31","Maharashtra","Uninor","0"
"2010-03-31","Maharashtra","Videocon Telecommunications","0"
"2010-03-31","Maharashtra","Vodafone Essar","315.867"
"2010-03-31","MP","Bharti Airtel Ltd","256.12"
"2010-03-31","MP","Etisalat DB Telecom ","0"
"2010-03-31","MP","Idea Cellular ","296.686"
"2010-03-31","MP","Vodafone Essar","28.5156"
"2010-03-31","Mumbai","Aircel Limited","19.0732"
"2010-03-31","Mumbai","Bharti Airtel Ltd","241.331"
"2010-03-31","Mumbai","Etisalat DB Telecom ","0"
"2010-03-31","Mumbai","Idea Cellular ","45.481"
"2010-03-31","Mumbai ","Loop Mobile","116.173"
"2010-03-31","Mumbai","Uninor","0"
"2010-03-31","Mumbai ","Vodafone Essar","456.973"
"2010-03-31","NE","Dishnet Wireless","72.461"
"2010-03-31","NE","Idea Cellular ","0.2859"
"2010-03-31","NE","Reliance Telecom","0"
"2010-03-31","North East ","Bharti Airtel Ltd","77.6778"
"2010-03-31","North East","S Tel Pvt. Ltd","0"
"2010-03-31","North East","Vodafone Essar","12.552"
"2010-03-31","Orissa","Bharti Airtel Ltd","185.649"
"2010-03-31","Orissa","Dishnet Wireless","36.558"
"2010-03-31","Orissa","Idea Cellular ","8.7215"
"2010-03-31","Orissa","Reliance Telecom","0"
"2010-03-31","Orissa","S Tel Pvt. Ltd","0.169833"
"2010-03-31","Orissa","Uninor","1.35383"
"2010-03-31","Orissa","Videocon Telecommunications","0"
"2010-03-31","Orissa","Vodafone Essar","28.3872"
"2010-03-31","Punjab","Bharti Airtel Ltd","303.19"
"2010-03-31","Punjab","Etisalat DB Telecom ","0"
"2010-03-31","Punjab","Spice Commns.","151.276"
"2010-03-31","Punjab","Vodafone Essar","124.429"
"2010-03-31","Rajasthan","Aircel Limited","0"
"2010-03-31","Rajasthan","Bharti Airtel Ltd","452.275"
"2010-03-31","Rajasthan","Etisalat DB Telecom ","0"
"2010-03-31","Rajasthan","Idea Cellular ","62.4736"
"2010-03-31","Rajasthan","Videocon Telecommunications","0"
"2010-03-31","Rajasthan","Vodafone Essar","227.213"
"2010-03-31","Tamil Nadu","Aircel Limited","341.758"
"2010-03-31","Tamil Nadu","Idea Cellular ","12.814"
"2010-03-31","Tamil Nadu","Uninor","3.382"
"2010-03-31","Tamil Nadu ","Vodafone Essar","286.983"
"2010-03-31","Tamilnadu","Videocon Telecommunications","0"
"2010-03-31","TN & Chennai","Bharti Airtel Ltd","596.995"
"2010-03-31","TN& Chennai","Etisalat DB Telecom ","0"
"2010-03-31","U.P(E)","Videocon Telecommunications","0"
"2010-03-31","U.P(W)","Videocon Telecommunications","0"
"2010-03-31","UP (E)","Aircel Limited","11.7347"
"2010-03-31","UP (E)","Bharti Airtel Ltd","385.628"
"2010-03-31","UP (E)","Idea Cellular ","120.361"
"2010-03-31","UP (E)","Uninor","6.27075"
"2010-03-31","UP (East)","Vodafone Essar","406.312"
"2010-03-31","UP (W)","Aircel Limited","12.2664"
"2010-03-31","UP (W)","Uninor","4.7595"
"2010-03-31","UP (W)","Vodafone Essar","215.311"
"2010-03-31","UP(E)","Etisalat DB Telecom ","0"
"2010-03-31","UP(W)","Bharti Airtel Ltd","153.059"
"2010-03-31","UP(W)","Etisalat DB Telecom ","0"
"2010-03-31","UP(West)","Idea Cellular ","255.724"
"2010-03-31","W.B","Videocon Telecommunications","0"
"2010-03-31","WB","Bharti Airtel Ltd","185.634"
"2010-03-31","WB","Dishnet Wireless","42.552"
"2010-03-31","WB","Idea Cellular ","6.34438"
"2010-03-31","WB","Reliance Telecom","0"
"2010-03-31","WB","Vodafone Essar","249.013"
"2010-03-31","West Bengal","Uninor","0"
"2010-06-30","A.P.","Bharti Airtel Ltd","776.324"
"2010-06-30","AP","Aircel Limited","19.8355"
"2010-06-30","AP","Etisalat DB Telecom ","0"
"2010-06-30","AP","Idea Cellular ","306.845"
"2010-06-30","AP","Uninor","5.9999"
"2010-06-30","AP","Videocon Telecommunications","0"
"2010-06-30","AP","Vodafone Essar","202.574"
"2010-06-30","Assam","Bharti Airtel Ltd","125.063"
"2010-06-30","Assam","Dishnet Wireless","98.9973"
"2010-06-30","Assam","Idea Cellular ","2.7695"
"2010-06-30","Assam","Reliance Telecom","0"
"2010-06-30","Assam","S Tel Pvt. Ltd","0"
"2010-06-30","Assam","Vodafone Essar","26.1922"
"2010-06-30","Bihar","Bharti Airtel Ltd","552.479"
"2010-06-30","Bihar","Dishnet Wireless","59.5665"
"2010-06-30","Bihar","Etisalat DB Telecom ","0"
"2010-06-30","Bihar","Idea Cellular ","80.0527"
"2010-06-30","Bihar","Reliance Telecom","0"
"2010-06-30","Bihar","S Tel Pvt. Ltd","2.30268"
"2010-06-30","Bihar","Uninor","3.68912"
"2010-06-30","Bihar","Videocon Telecommunications","0"
"2010-06-30","Bihar","Vodafone Essar","84.4483"
"2010-06-30","Chennai","Aircel Cellular ","108.484"
"2010-06-30","Chennai","Vodafone Essar","96.7397"
"2010-06-30","Delhi","Aircel Limited","32.1002"
"2010-06-30","Delhi","Bharti Airtel Ltd","474.538"
"2010-06-30","Delhi","Etisalat DB Telecom ","0"
"2010-06-30","Delhi","Idea Cellular ","133.246"
"2010-06-30","Delhi","Vodafone Essar","354.892"
"2010-06-30","Gujarat","Aircel Limited","0"
"2010-06-30","Gujarat","Bharti Airtel Ltd","228.035"
"2010-06-30","Gujarat","Etisalat DB Telecom ","0"
"2010-06-30","Gujarat","Idea Cellular ","212.526"
"2010-06-30","Gujarat","Uninor","0"
"2010-06-30","Gujarat","Videocon Telecommunications","0"
"2010-06-30","Gujarat","Vodafone Essar","525.058"
"2010-06-30","H.P","Bharti Airtel Ltd","68.4307"
"2010-06-30","Haryana","Bharti Airtel Ltd","68.6514"
"2010-06-30","Haryana","Etisalat DB Telecom ","0"
"2010-06-30","Haryana","Idea Cellular ","81.8087"
"2010-06-30","Haryana","Videocon Telecommunications","0"
"2010-06-30","Haryana","Vodafone Essar","97.892"
"2010-06-30","Himachal Pradesh","Videocon Telecommunications","0"
"2010-06-30","HP","Dishnet Wireless","9.2185"
"2010-06-30","HP","Idea Cellular ","6.65662"
"2010-06-30","HP","Reliance Telecom","0"
"2010-06-30","HP","S Tel Pvt. Ltd","1.927"
"2010-06-30","HP","Vodafone Essar","6.894"
"2010-06-30","J & K","Bharti Airtel Ltd","91.8247"
"2010-06-30","J & K","Dishnet Wireless","76.7086"
"2010-06-30","J & K","Vodafone Essar","9.8655"
"2010-06-30","J&K","Idea Cellular ","1.64982"
"2010-06-30","Karnataka","Aircel Limited","15.3586"
"2010-06-30","Karnataka","Bharti Airtel Ltd","781.556"
"2010-06-30","Karnataka","Etisalat DB Telecom ","0"
"2010-06-30","Karnataka","Spice Commns.","99.2578"
"2010-06-30","Karnataka","Uninor","3.25968"
"2010-06-30","Karnataka","Videocon Telecommunications","0"
"2010-06-30","Karnataka","Vodafone Essar","200.992"
"2010-06-30","Kerala","Aircel Limited","16.7205"
"2010-06-30","Kerala","Bharti Airtel Ltd","144.185"
"2010-06-30","Kerala","Etisalat DB Telecom ","0"
"2010-06-30","Kerala","Idea Cellular ","293.741"
"2010-06-30","Kerala","Uninor","1.477"
"2010-06-30","Kerala","Videocon Telecommunications","0"
"2010-06-30","Kerala","Vodafone Essar","203.388"
"2010-06-30","Kolkata","Aircel Limited","22.976"
"2010-06-30","Kolkata","Bharti Airtel Ltd","139.158"
"2010-06-30","Kolkata","Idea Cellular ","7.16057"
"2010-06-30","Kolkata","Reliable Internet","0"
"2010-06-30","Kolkata","Uninor","0"
"2010-06-30","Kolkata","Vodafone Essar","165.573"
"2010-06-30","M.P","Reliance Telecom","0"
"2010-06-30","Madhya Pradesh","Videocon Telecommunications","0"
"2010-06-30","Maharashtra","Aircel Limited","12.0252"
"2010-06-30","Maharashtra","Bharti Airtel Ltd","313.152"
"2010-06-30","Maharashtra","Etisalat DB Telecom ","0"
"2010-06-30","Maharashtra ","Idea Cellular ","519.192"
"2010-06-30","Maharashtra","Uninor","0"
"2010-06-30","Maharashtra","Videocon Telecommunications","0"
"2010-06-30","Maharashtra","Vodafone Essar","331.164"
"2010-06-30","MP","Bharti Airtel Ltd","277.684"
"2010-06-30","MP","Etisalat DB Telecom ","0"
"2010-06-30","MP","Idea Cellular ","327.205"
"2010-06-30","MP","Vodafone Essar","38.9522"
"2010-06-30","Mumbai","Aircel Limited","20.7827"
"2010-06-30","Mumbai","Bharti Airtel Ltd","231.381"
"2010-06-30","Mumbai","Etisalat DB Telecom ","0"
"2010-06-30","Mumbai","Idea Cellular ","50.3454"
"2010-06-30","Mumbai ","Loop Mobile","125.93"
"2010-06-30","Mumbai","Uninor","0"
"2010-06-30","Mumbai ","Vodafone Essar","412.152"
"2010-06-30","NE","Dishnet Wireless","69.1288"
"2010-06-30","NE","Idea Cellular ","1.106"
"2010-06-30","NE","Reliance Telecom","0"
"2010-06-30","North East ","Bharti Airtel Ltd","78.4022"
"2010-06-30","North East","S Tel Pvt. Ltd","0"
"2010-06-30","North East","Vodafone Essar","15.5388"
"2010-06-30","Orissa","Bharti Airtel Ltd","192.516"
"2010-06-30","Orissa","Dishnet Wireless","39.6478"
"2010-06-30","Orissa","Idea Cellular ","8.77817"
"2010-06-30","Orissa","Reliance Telecom","0"
"2010-06-30","Orissa","S Tel Pvt. Ltd","2.14928"
"2010-06-30","Orissa","Uninor","1.30202"
"2010-06-30","Orissa","Videocon Telecommunications","0"
"2010-06-30","Orissa","Vodafone Essar","33.0365"
"2010-06-30","Punjab","Bharti Airtel Ltd","311.606"
"2010-06-30","Punjab","Etisalat DB Telecom ","0"
"2010-06-30","Punjab","Spice Commns.","165.411"
"2010-06-30","Punjab","Vodafone Essar","125.574"
"2010-06-30","Rajasthan","Aircel Limited","0"
"2010-06-30","Rajasthan","Bharti Airtel Ltd","476.026"
"2010-06-30","Rajasthan","Etisalat DB Telecom ","0"
"2010-06-30","Rajasthan","Idea Cellular ","62.2255"
"2010-06-30","Rajasthan","Videocon Telecommunications","0"
"2010-06-30","Rajasthan","Vodafone Essar","225.673"
"2010-06-30","Tamil Nadu","Aircel Limited","378.263"
"2010-06-30","Tamil Nadu","Idea Cellular ","12.2487"
"2010-06-30","Tamil Nadu","Uninor","3.42898"
"2010-06-30","Tamil Nadu ","Vodafone Essar","301.596"
"2010-06-30","Tamilnadu","Videocon Telecommunications","0"
"2010-06-30","TN & Chennai","Bharti Airtel Ltd","615.645"
"2010-06-30","TN& Chennai","Etisalat DB Telecom ","0"
"2010-06-30","U.P(E)","Videocon Telecommunications","0"
"2010-06-30","U.P(W)","Videocon Telecommunications","0"
"2010-06-30","UP (E)","Aircel Limited","13.4744"
"2010-06-30","UP (E)","Bharti Airtel Ltd","424.317"
"2010-06-30","UP (E)","Idea Cellular ","134.563"
"2010-06-30","UP (E)","Uninor","10.8043"
"2010-06-30","UP (East)","Vodafone Essar","457.615"
"2010-06-30","UP (W)","Aircel Limited","15.7385"
"2010-06-30","UP (W)","Uninor","5.26092"
"2010-06-30","UP (W)","Vodafone Essar","228.323"
"2010-06-30","UP(E)","Etisalat DB Telecom ","0"
"2010-06-30","UP(W)","Bharti Airtel Ltd","164.842"
"2010-06-30","UP(W)","Etisalat DB Telecom ","0"
"2010-06-30","UP(West)","Idea Cellular ","277.688"
"2010-06-30","W.B","Videocon Telecommunications","0"
"2010-06-30","WB","Bharti Airtel Ltd","198.216"
"2010-06-30","WB","Dishnet Wireless","43.5542"
"2010-06-30","WB","Idea Cellular ","9.20106"
"2010-06-30","WB","Reliance Telecom","0"
"2010-06-30","WB","Vodafone Essar","264.882"
"2010-06-30","West Bengal","Uninor","0"
"2010-09-30","A.P.","Bharti Airtel Ltd","758.763"
"2010-09-30","AP","Aircel Limited","24.9255"
"2010-09-30","AP","Etisalat DB Telecom ","0"
"2010-09-30","AP","Idea Cellular ","301.008"
"2010-09-30","AP","Uninor","9.63069"
"2010-09-30","AP","Videocon Telecommunications","0"
"2010-09-30","AP","Vodafone Essar","194.688"
"2010-09-30","Assam","Bharti Airtel Ltd","123.462"
"2010-09-30","Assam","Dishnet Wireless","99.5178"
"2010-09-30","Assam","Idea Cellular ","3.75398"
"2010-09-30","Assam","Reliance Telecom","0"
"2010-09-30","Assam","S Tel Pvt. Ltd","0"
"2010-09-30","Assam","Vodafone Essar","36.4095"
"2010-09-30","Bihar","Bharti Airtel Ltd","530.948"
"2010-09-30","Bihar","Dishnet Wireless","57.1024"
"2010-09-30","Bihar","Etisalat DB Telecom ","0"
"2010-09-30","Bihar","Idea Cellular ","84.6903"
"2010-09-30","Bihar","Reliance Telecom","0"
"2010-09-30","Bihar","S Tel Pvt. Ltd","4.6183"
"2010-09-30","Bihar","Uninor","7.95699"
"2010-09-30","Bihar","Videocon Telecommunications","0"
"2010-09-30","Bihar","Vodafone Essar","89.9797"
"2010-09-30","Chennai","Aircel Cellular ","112.629"
"2010-09-30","Chennai","Vodafone Essar","98.3217"
"2010-09-30","Delhi","Aircel Limited","38.5027"
"2010-09-30","Delhi","Bharti Airtel Ltd","450.702"
"2010-09-30","Delhi","Etisalat DB Telecom ","0"
"2010-09-30","Delhi","Idea Cellular ","134.745"
"2010-09-30","Delhi","Vodafone Essar","359.307"
"2010-09-30","Gujarat","Aircel Limited","0"
"2010-09-30","Gujarat","Bharti Airtel Ltd","205.729"
"2010-09-30","Gujarat","Etisalat DB Telecom ","0"
"2010-09-30","Gujarat","Idea Cellular ","202.879"
"2010-09-30","Gujarat","Uninor","6.47552"
"2010-09-30","Gujarat","Videocon Telecommunications","0"
"2010-09-30","Gujarat","Vodafone Essar","499.442"
"2010-09-30","H.P","Bharti Airtel Ltd","67.6356"
"2010-09-30","Haryana","Bharti Airtel Ltd","61.3631"
"2010-09-30","Haryana","Etisalat DB Telecom ","0"
"2010-09-30","Haryana","Idea Cellular ","76.8431"
"2010-09-30","Haryana","Videocon Telecommunications","0"
"2010-09-30","Haryana","Vodafone Essar","96.5997"
"2010-09-30","Himachal Pradesh","Videocon Telecommunications","0"
"2010-09-30","HP","Dishnet Wireless","11.5602"
"2010-09-30","HP","Idea Cellular ","7.05021"
"2010-09-30","HP","Reliance Telecom","0"
"2010-09-30","HP","S Tel Pvt. Ltd","3.01017"
"2010-09-30","HP","Vodafone Essar","6.99913"
"2010-09-30","J & K","Bharti Airtel Ltd","83.0883"
"2010-09-30","J & K","Dishnet Wireless","63.5237"
"2010-09-30","J & K","Vodafone Essar","7.945"
"2010-09-30","J&K","Idea Cellular ","1.75995"
"2010-09-30","Karnataka","Aircel Limited","19.7376"
"2010-09-30","Karnataka","Bharti Airtel Ltd","729.774"
"2010-09-30","Karnataka","Etisalat DB Telecom ","0"
"2010-09-30","Karnataka","Spice Commns.","103.357"
"2010-09-30","Karnataka","Uninor","5.16843"
"2010-09-30","Karnataka","Videocon Telecommunications","0"
"2010-09-30","Karnataka","Vodafone Essar","192.409"
"2010-09-30","Kerala","Aircel Limited","18.7239"
"2010-09-30","Kerala","Bharti Airtel Ltd","149.984"
"2010-09-30","Kerala","Etisalat DB Telecom ","0"
"2010-09-30","Kerala","Idea Cellular ","306.852"
"2010-09-30","Kerala","Uninor","2.11438"
"2010-09-30","Kerala","Videocon Telecommunications","0"
"2010-09-30","Kerala","Vodafone Essar","210.424"
"2010-09-30","Kolkata","Aircel Limited","24.4685"
"2010-09-30","Kolkata","Bharti Airtel Ltd","133.58"
"2010-09-30","Kolkata","Idea Cellular ","8.09881"
"2010-09-30","Kolkata","Reliable Internet","0"
"2010-09-30","Kolkata","Uninor","2.89956"
"2010-09-30","Kolkata","Vodafone Essar","167.74"
"2010-09-30","M.P","Reliance Telecom","0"
"2010-09-30","Madhya Pradesh","Videocon Telecommunications","0"
"2010-09-30","Maharashtra","Aircel Limited","13.8912"
"2010-09-30","Maharashtra","Bharti Airtel Ltd","302.49"
"2010-09-30","Maharashtra","Etisalat DB Telecom ","0"
"2010-09-30","Maharashtra ","Idea Cellular ","497.197"
"2010-09-30","Maharashtra","Uninor","4.28496"
"2010-09-30","Maharashtra","Videocon Telecommunications","0"
"2010-09-30","Maharashtra","Vodafone Essar","323.515"
"2010-09-30","MP","Bharti Airtel Ltd","259.827"
"2010-09-30","MP","Etisalat DB Telecom ","0"
"2010-09-30","MP","Idea Cellular ","308.353"
"2010-09-30","MP","Vodafone Essar","38.8881"
"2010-09-30","Mumbai","Aircel Limited","24.8413"
"2010-09-30","Mumbai","Bharti Airtel Ltd","210.462"
"2010-09-30","Mumbai","Etisalat DB Telecom ","0"
"2010-09-30","Mumbai","Idea Cellular ","52.8317"
"2010-09-30","Mumbai ","Loop Mobile","132.631"
"2010-09-30","Mumbai","Uninor","4.07696"
"2010-09-30","Mumbai ","Vodafone Essar","429.368"
"2010-09-30","NE","Dishnet Wireless","71.6542"
"2010-09-30","NE","Idea Cellular ","1.71864"
"2010-09-30","NE","Reliance Telecom","0"
"2010-09-30","North East ","Bharti Airtel Ltd","80.9078"
"2010-09-30","North East","S Tel Pvt. Ltd","0"
"2010-09-30","North East","Vodafone Essar","20.4871"
"2010-09-30","Orissa","Bharti Airtel Ltd","187.856"
"2010-09-30","Orissa","Dishnet Wireless","38.7323"
"2010-09-30","Orissa","Idea Cellular ","9.21443"
"2010-09-30","Orissa","Reliance Telecom","0"
"2010-09-30","Orissa","S Tel Pvt. Ltd","2.8692"
"2010-09-30","Orissa","Uninor","2.34963"
"2010-09-30","Orissa","Videocon Telecommunications","0"
"2010-09-30","Orissa","Vodafone Essar","32.3639"
"2010-09-30","Punjab","Bharti Airtel Ltd","285.7"
"2010-09-30","Punjab","Etisalat DB Telecom ","0"
"2010-09-30","Punjab","Spice Commns.","165.107"
"2010-09-30","Punjab","Vodafone Essar","126.46"
"2010-09-30","Rajasthan","Aircel Limited","0"
"2010-09-30","Rajasthan","Bharti Airtel Ltd","463.032"
"2010-09-30","Rajasthan","Etisalat DB Telecom ","0"
"2010-09-30","Rajasthan","Idea Cellular ","65.0674"
"2010-09-30","Rajasthan","Videocon Telecommunications","0"
"2010-09-30","Rajasthan","Vodafone Essar","215.705"
"2010-09-30","Tamil Nadu","Aircel Limited","403.648"
"2010-09-30","Tamil Nadu","Idea Cellular ","12.0502"
"2010-09-30","Tamil Nadu","Uninor","5.66978"
"2010-09-30","Tamil Nadu ","Vodafone Essar","322.239"
"2010-09-30","Tamilnadu","Videocon Telecommunications","0"
"2010-09-30","TN & Chennai","Bharti Airtel Ltd","630.643"
"2010-09-30","TN& Chennai","Etisalat DB Telecom ","0"
"2010-09-30","U.P(E)","Videocon Telecommunications","0"
"2010-09-30","U.P(W)","Videocon Telecommunications","0"
"2010-09-30","UP (E)","Aircel Limited","16.3044"
"2010-09-30","UP (E)","Bharti Airtel Ltd","400.688"
"2010-09-30","UP (E)","Idea Cellular ","130.408"
"2010-09-30","UP (E)","Uninor","19.9918"
"2010-09-30","UP (East)","Vodafone Essar","433.592"
"2010-09-30","UP (W)","Aircel Limited","17.2478"
"2010-09-30","UP (W)","Uninor","11.492"
"2010-09-30","UP (W)","Vodafone Essar","217.338"
"2010-09-30","UP(E)","Etisalat DB Telecom ","0"
"2010-09-30","UP(W)","Bharti Airtel Ltd","155.149"
"2010-09-30","UP(W)","Etisalat DB Telecom ","0"
"2010-09-30","UP(West)","Idea Cellular ","258.824"
"2010-09-30","W.B","Videocon Telecommunications","0"
"2010-09-30","WB","Bharti Airtel Ltd","193.443"
"2010-09-30","WB","Dishnet Wireless","43.36"
"2010-09-30","WB","Idea Cellular ","11.8585"
"2010-09-30","WB","Reliance Telecom","0"
"2010-09-30","WB","Vodafone Essar","261.346"
"2010-09-30","West Bengal","Uninor","3.97515"
"2010-12-31","A.P.","Bharti Airtel Ltd","773.75"
"2010-12-31","AP","Aircel Limited","22.6307"
"2010-12-31","AP","Etisalat DB Telecom ","0"
"2010-12-31","AP","Idea Cellular ","316.457"
"2010-12-31","AP","Uninor","16.8838"
"2010-12-31","AP","Videocon Telecommunications","0"
"2010-12-31","AP","Vodafone Essar","200.837"
"2010-12-31","Assam","Bharti Airtel Ltd","132.977"
"2010-12-31","Assam","Dishnet Wireless","108.152"
"2010-12-31","Assam","Idea Cellular ","4.74102"
"2010-12-31","Assam","Reliance Telecom","0"
"2010-12-31","Assam","S Tel Pvt. Ltd","0.253997"
"2010-12-31","Assam","Vodafone Essar","40.5401"
"2010-12-31","Bihar","Bharti Airtel Ltd","533.59"
"2010-12-31","Bihar","Dishnet Wireless","53.9803"
"2010-12-31","Bihar","Etisalat DB Telecom ","0"
"2010-12-31","Bihar","Idea Cellular ","92.0689"
"2010-12-31","Bihar","Reliance Telecom","0"
"2010-12-31","Bihar","S Tel Pvt. Ltd","7.74006"
"2010-12-31","Bihar","Uninor","14.4401"
"2010-12-31","Bihar","Videocon Telecommunications","0"
"2010-12-31","Bihar","Vodafone Essar","92.8048"
"2010-12-31","Chennai","Aircel Cellular ","110.182"
"2010-12-31","Chennai","Vodafone Essar","103.083"
"2010-12-31","Delhi","Aircel Limited","38.203"
"2010-12-31","Delhi","Bharti Airtel Ltd","472.786"
"2010-12-31","Delhi","Etisalat DB Telecom ","0"
"2010-12-31","Delhi","Idea Cellular ","137.017"
"2010-12-31","Delhi","Vodafone Essar","366.078"
"2010-12-31","Gujarat","Aircel Limited","0"
"2010-12-31","Gujarat","Bharti Airtel Ltd","210.063"
"2010-12-31","Gujarat","Etisalat DB Telecom ","0"
"2010-12-31","Gujarat","Idea Cellular ","225.073"
"2010-12-31","Gujarat","Uninor","15.3415"
"2010-12-31","Gujarat","Videocon Telecommunications","0"
"2010-12-31","Gujarat","Vodafone Essar","534.603"
"2010-12-31","H.P","Bharti Airtel Ltd","66.6048"
"2010-12-31","Haryana","Bharti Airtel Ltd","65.6342"
"2010-12-31","Haryana","Etisalat DB Telecom ","0"
"2010-12-31","Haryana","Idea Cellular ","81.758"
"2010-12-31","Haryana","Videocon Telecommunications","0"
"2010-12-31","Haryana","Vodafone Essar","108.801"
"2010-12-31","Himachal Pradesh","Videocon Telecommunications","0"
"2010-12-31","HP","Dishnet Wireless","11.224"
"2010-12-31","HP","Idea Cellular ","7.02402"
"2010-12-31","HP","Reliance Telecom","0"
"2010-12-31","HP","S Tel Pvt. Ltd","3.5518"
"2010-12-31","HP","Vodafone Essar","6.97172"
"2010-12-31","J & K","Bharti Airtel Ltd","94.4157"
"2010-12-31","J & K","Dishnet Wireless","64.5937"
"2010-12-31","J & K","Vodafone Essar","9.70098"
"2010-12-31","J&K","Idea Cellular ","2.00534"
"2010-12-31","Karnataka","Aircel Limited","20.761"
"2010-12-31","Karnataka","Bharti Airtel Ltd","739.538"
"2010-12-31","Karnataka","Etisalat DB Telecom ","0"
"2010-12-31","Karnataka","Spice Commns.","115.664"
"2010-12-31","Karnataka","Uninor","7.31067"
"2010-12-31","Karnataka","Videocon Telecommunications","0"
"2010-12-31","Karnataka","Vodafone Essar","198.725"
"2010-12-31","Kerala","Aircel Limited","17.7968"
"2010-12-31","Kerala","Bharti Airtel Ltd","152.446"
"2010-12-31","Kerala","Etisalat DB Telecom ","0"
"2010-12-31","Kerala","Idea Cellular ","325.398"
"2010-12-31","Kerala","Uninor","3.01485"
"2010-12-31","Kerala","Videocon Telecommunications","0"
"2010-12-31","Kerala","Vodafone Essar","220.487"
"2010-12-31","Kolkata","Aircel Limited","23.6168"
"2010-12-31","Kolkata","Bharti Airtel Ltd","135.589"
"2010-12-31","Kolkata","Idea Cellular ","9.42081"
"2010-12-31","Kolkata","Reliable Internet","0"
"2010-12-31","Kolkata","Uninor","7.83317"
"2010-12-31","Kolkata","Vodafone Essar","172.658"
"2010-12-31","M.P","Reliance Telecom","0"
"2010-12-31","Madhya Pradesh","Videocon Telecommunications","0"
"2010-12-31","Maharashtra","Aircel Limited","13.6002"
"2010-12-31","Maharashtra","Bharti Airtel Ltd","320.879"
"2010-12-31","Maharashtra","Etisalat DB Telecom ","0"
